X,Y,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,totc_value,totc_value_avg,totc_method,totc_date,totc_dataset_id,totc_profile_code,totc_licence
-102.316665599999,33.7836113,135773,606274,United States of America,127,165,Bwb2,0,"{1:35.80,2:35.80}",35.8,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:????-??-??,2:????-??-??}",US-NCSS,00P0131,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.316665599999,33.7836113,135773,606275,United States of America,165,203,Bwb3,0,"{1:24.30,2:24.30}",24.3,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:????-??-??,2:????-??-??}",US-NCSS,00P0131,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059708,33.6567497,145421,656087,United States of America,0,2,A1,0,"{1:15.50,2:15.50}",15.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0080,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059708,33.6567497,145421,656088,United States of America,2,13,A2,0,"{1:10.60,2:10.60}",10.6,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0080,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059708,33.6567497,145421,656089,United States of America,13,30,Bt1,0,"{1:7.40,2:7.40}",7.4,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0080,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059708,33.6567497,145421,656090,United States of America,30,40,Bt2,0,"{1:6.30,2:6.30}",6.3,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0080,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6568069,145422,656091,United States of America,0,2,A1,0,"{1:25.70,2:25.70}",25.7,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0081,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6568069,145422,656092,United States of America,2,10,A2,0,"{1:11.80,2:11.80}",11.8,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0081,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6568069,145422,656093,United States of America,10,25,Bt1,0,"{1:7.90,2:7.90}",7.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0081,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6568069,145422,656094,United States of America,25,40,Bt2,0,"{1:6.30,2:6.30}",6.3,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0081,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2060471,33.656826,145423,656095,United States of America,0,2,A1,0,"{1:23.40,2:23.40}",23.4,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0082,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2060471,33.656826,145423,656096,United States of America,2,11,A2,0,"{1:14.70,2:14.70}",14.7,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0082,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2060471,33.656826,145423,656097,United States of America,11,26,Bt1,0,"{1:9.10,2:9.10}",9.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0082,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2060471,33.656826,145423,656098,United States of America,26,40,Bt2,0,"{1:8.10,2:8.10}",8.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0082,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059631,33.6568489,145424,656099,United States of America,0,2,A1,0,"{1:17.90,2:17.90}",17.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0083,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059631,33.6568489,145424,656100,United States of America,2,11,A2,0,"{1:9.20,2:9.20}",9.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0083,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059631,33.6568489,145424,656101,United States of America,11,31,A3,0,"{1:7.40,2:7.40}",7.4,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0083,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2059631,33.6568489,145424,656102,United States of America,31,40,Bt,0,"{1:6.40,2:6.40}",6.4,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0083,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6569176,145425,656103,United States of America,0,2,A1,0,"{1:20.10,2:20.10}",20.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0084,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6569176,145425,656104,United States of America,2,14,A2,0,"{1:9.20,2:9.20}",9.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0084,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6569176,145425,656105,United States of America,14,22,A3,0,"{1:6.90,2:6.90}",6.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0084,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6569176,145425,656106,United States of America,22,31,Bt1,0,"{1:6.60,2:6.60}",6.6,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0084,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.2061462,33.6569176,145425,656107,United States of America,31,40,Bt2,0,"{1:5.70,2:5.70}",5.7,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2009-10-6,2:2009-10-6}",US-NCSS,10N0084,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.1719131,33.9745827,149275,670393,United States of America,0,15,Ap,0,"{1:5.50,2:5.50}",5.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-7-24,2:2012-7-24}",US-NCSS,13N2364,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.1719131,33.9745827,149275,670394,United States of America,15,35,Bt1,0,"{1:5.70,2:5.70}",5.7,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-7-24,2:2012-7-24}",US-NCSS,13N2364,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.1719131,33.9745827,149275,670395,United States of America,35,50,Bt2,0,"{1:12.80,2:12.80}",12.8,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-7-24,2:2012-7-24}",US-NCSS,13N2364,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.1719131,33.9745827,149275,670396,United States of America,50,77,Btk1,0,"{1:34.60,2:34.60}",34.6,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-7-24,2:2012-7-24}",US-NCSS,13N2364,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.1719131,33.9745827,149275,670397,United States of America,77,139,Btkk,0,"{1:64.90,2:64.90}",64.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-7-24,2:2012-7-24}",US-NCSS,13N2364,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.1719131,33.9745827,149275,670398,United States of America,139,175,Btk2,0,"{1:43.00,2:43.00}",43,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-7-24,2:2012-7-24}",US-NCSS,13N2364,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.3025,34.0426111,149276,670399,United States of America,0,19,Ap,0,"{1:10.10,2:10.10}",10.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-12-14,2:2012-12-14}",US-NCSS,13N2365,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.3025,34.0426111,149276,670400,United States of America,19,44,Bt1,0,"{1:6.20,2:6.20}",6.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-12-14,2:2012-12-14}",US-NCSS,13N2365,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.3025,34.0426111,149276,670401,United States of America,44,71,Bt2,0,"{1:5.30,2:5.30}",5.3,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-12-14,2:2012-12-14}",US-NCSS,13N2365,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.3025,34.0426111,149276,670402,United States of America,71,99,Btk1,0,"{1:6.90,2:6.90}",6.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-12-14,2:2012-12-14}",US-NCSS,13N2365,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.3025,34.0426111,149276,670403,United States of America,99,150,Btk2,0,"{1:30.00,2:30.00}",30,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2012-12-14,2:2012-12-14}",US-NCSS,13N2365,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7017593,33.9083405,146094,659865,United States of America,0,3,A1,0,"{1:15.50,2:15.50}",15.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1205,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7017593,33.9083405,146094,659866,United States of America,3,14,Ap2,0,"{1:5.30,2:5.30}",5.3,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1205,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7017593,33.9083405,146094,659867,United States of America,14,30,Ap3,0,"{1:3.20,2:3.20}",3.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1205,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7017593,33.9083405,146094,659868,United States of America,30,50,Bt2,0,"{1:4.50,2:4.50}",4.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1205,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.701721199999,33.9085007,146095,659869,United States of America,0,3,A1,0,"{1:9.50,2:9.50}",9.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1206,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.701721199999,33.9085007,146095,659870,United States of America,3,9,A2,0,"{1:6.00,2:6.00}",6,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1206,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.701721199999,33.9085007,146095,659871,United States of America,9,28,Bt1,0,"{1:3.70,2:3.70}",3.7,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1206,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.701721199999,33.9085007,146095,659872,United States of America,28,50,Bt2,0,"{1:4.90,2:4.90}",4.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1206,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7016602,33.9084206,146096,659873,United States of America,0,3,Ap1,0,"{1:15.20,2:15.20}",15.2,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1207,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7016602,33.9084206,146096,659874,United States of America,3,24,Ap2,0,"{1:5.50,2:5.50}",5.5,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1207,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7016602,33.9084206,146096,659875,United States of America,24,39,Bt1,0,"{1:5.10,2:5.10}",5.1,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1207,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7016602,33.9084206,146096,659876,United States of America,39,50,Bt2,0,"{1:4.30,2:4.30}",4.3,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1207,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7015839,33.9085007,146097,659877,United States of America,0,3,Ap1,0,"{1:12.00,2:12.00}",12,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1208,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
-102.7015839,33.9085007,146097,659878,United States of America,3,11,Ap2,0,"{1:4.90,2:4.90}",4.9,"{""1:calculation = not specified, sample pretreatment = sieved over 2 mm sieve"",""2:calculation = not specified, sample pretreatment = sieved over 2 mm sieve""}","{1:2010-6-11,2:2010-6-11}",US-NCSS,10N1208,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
